RUVBL2	POLE4
RUVBL2	NHP2L1
RUVBL2	MGA
RUVBL2	GATA3
RUVBL2	TRRAP
RUVBL2	MORF4L2
RUVBL2	HIST1H4K
RUVBL2	RUVBL1
RUVBL2	HINT1
RUVBL2	HIST1H3H
RUVBL2	HIST1H4D
RUVBL2	ZNHIT1
RUVBL2	NOP56
RUVBL2	ZNHIT2
RUVBL2	EXOSC10
RUVBL2	SMG1
SCMH1	CETN2
SCMH1	RNF2
SCMH1	EZH2
SCMH1	BMI1
SCMH1	PHC1
SCMH1	CTBP1
SCMH1	CBX8
SCMH1	DNMT3A
SCMH1	EED
SCMH1	CBX2
SCMH1	CBX4
SCMH1	COMMD3-BMI1
SCMH1	UBE2I
SCMH1	MAPKAPK3
SCMH1	PHC2
SCMH1	AUTS2
SCMH1	PCGF5
SCMH1	YAF2
SCMH1	CBX6
SCMH1	HDAC1
SCMH1	KDM1A
SCMH1	PHC3
SCMH1	RING1
SCMH1	SUMO3
SCMH1	MAPK14
SCMH1	RCOR1
SCMH1	HNRNPK
SCMH1	HIST2H2AC
SCMH1	CASP8AP2
SCMH1	CHD4
SCMH1	H2AFX
SCMH1	L3MBTL2
SCMH1	PCGF2
SCMH1	RYBP
SCMH1	RBBP4
SCMH1	SUZ12
SCMH1	GMNN
SCMH1	MAPK11
SCMH1	RBBP7
SCMH1	SUMO2
SCMH1	CHD3
MRGBP	TADA3
MRGBP	ARID4A
MRGBP	MSL3
MRGBP	BRD8
MRGBP	MRFAP1
MRGBP	KAT2B
MRGBP	EP400NL
MRGBP	ACTB
MRGBP	YEATS2
MRGBP	HIST2H2AB
MRGBP	PYROXD1
MRGBP	KAT8
MRGBP	H2AFZ
MRGBP	HIST1H2AD
MRGBP	ACTL6A
MRGBP	EPC1
MRGBP	HIST1H2AA
MRGBP	HIST3H2A
MRGBP	HIST1H2AH
MRGBP	FOXR1
MRGBP	EP400
MRGBP	KAT2A
MRGBP	KAT5
MRGBP	CCDC101
MRGBP	ING3
MRGBP	MORF4L1
MRGBP	PYROXD2
MRGBP	ARID4B
MRGBP	DMAP1
MRGBP	FOXR2
MRGBP	HIST2H2AC
MRGBP	YEATS4
MRGBP	VPS72
MRGBP	SRCAP
MRGBP	HIST1H2AJ
MRGBP	ACTL6B
MRGBP	HIST1H2AC
MRGBP	CRLS1
MRGBP	EPC2
MRGBP	TRRAP
MRGBP	MORF4L2
MRGBP	RUVBL1
FOXR1	BRD8
FOXR1	MYC
FOXR1	EPC1
FOXR1	EP400
FOXR1	KAT5
FOXR1	ING3
FOXR1	MORF4L1
FOXR1	DMAP1
FOXR1	YEATS4
FOXR1	VPS72
FOXR1	CCDC84
FOXR1	EPC2
FOXR1	TRRAP
EP400	TADA3
EP400	ACTR6
EP400	MSL3
EP400	HIRA
EP400	MDC1
EP400	BRD8
EP400	SOX10
EP400	NFRKB
EP400	KAT2B
EP400	MYC
EP400	POLE3
EP400	ACTR5
EP400	ACTR8
EP400	ENSG00000267140
EP400	ACTB
EP400	MAP3K7
EP400	WDR5
EP400	YEATS2
EP400	HIST2H2AB
EP400	KAT8
EP400	H2AFZ
EP400	SMARCA2
EP400	HIST1H2AD
EP400	CFDP1
EP400	CSRP2BP
EP400	ACTL6A
EP400	HMGA1
EP400	EPC1
EP400	MSL1
EP400	MSL2
EP400	HIST1H1C
EP400	UCHL5
EP400	HIST1H2AA
EP400	CDK2
EP400	CABIN1
EP400	HIST3H2A
EP400	HDAC2
EP400	HIST1H2AH
EP400	MCRS1
EP400	INO80C
EP400	KAT2A
EP400	HIST1H4F
EP400	KAT5
EP400	BPTF
EP400	TRIP12
EP400	CCDC101
EP400	ASF1A
EP400	H1F0
EP400	HIST1H1A
EP400	ING3
EP400	CREBBP
EP400	MORF4L1
EP400	H2AFV
EP400	HIST1H4E
EP400	HDAC1
EP400	MBIP
EP400	ANP32E
EP400	SMARCA4
EP400	DMAP1
EP400	DR1
EP400	CDKN1A
EP400	PLAC1
EP400	FOXR2
EP400	YY1
EP400	HIST1H2BA
EP400	MYCL
EP400	HIST2H2AC
EP400	HIST1H1B
EP400	YEATS4
EP400	HIST1H1E
EP400	EP300
EP400	VPS72
EP400	SRCAP
EP400	HIST1H2AJ
EP400	ACTL6B
EP400	CCNA2
EP400	MAX
EP400	HIST1H2AC
EP400	INO80B
EP400	INO80E
EP400	INO80
EP400	TFPT
EP400	EPC2
EP400	TP53
EP400	POLE4
EP400	HIST1H1D
EP400	TRRAP
EP400	MORF4L2
EP400	UBN1
EP400	RUVBL1
EP400	HMGA2
EP400	ZNHIT1
KAT5	KANSL3
KAT5	HIST3H3
KAT5	HIST1H4C
KAT5	TRPC3
KAT5	TADA3
KAT5	EME1
KAT5	KANSL2
KAT5	UBA52
KAT5	EME2
KAT5	ATP2A3
KAT5	HIST2H4B
KAT5	ITPR1
KAT5	POLD2
KAT5	POLE
KAT5	BLM
KAT5	HIST1H4I
KAT5	HIST1H2BN
KAT5	HIST1H4A
KAT5	BARD1
KAT5	HDAC9
KAT5	ATR
KAT5	MSL3
KAT5	RAD9A
KAT5	HIST1H2BD
KAT5	WRN
KAT5	CUL3
KAT5	RTEL1
KAT5	MDC1
KAT5	EYA3
KAT5	RAD50
KAT5	BRD8
KAT5	HIST2H2AA3
KAT5	ATF2
KAT5	USP7
KAT5	NFRKB
KAT5	PITX2
KAT5	KAT2B
KAT5	MYC
KAT5	EP400NL
KAT5	POLE3
KAT5	H2AFJ
KAT5	ACTR5
KAT5	RNF8
KAT5	WHSC1
KAT5	XRCC3
KAT5	PPP5C
KAT5	SLC1A6
KAT5	RECQL
KAT5	ACTR8
KAT5	ATXN1L
KAT5	ENSG00000267140
KAT5	OFD1
KAT5	PRKDC
KAT5	RAD52
KAT5	ACTB
KAT5	CBX8
KAT5	MAP3K7
KAT5	WDR5
KAT5	GRM1
KAT5	BRD4
KAT5	YEATS2
KAT5	HIST2H2AB
KAT5	UBB
KAT5	ERCC4
KAT5	LRP1
KAT5	NCOA3
KAT5	RAD51
KAT5	HIST1H4H
KAT5	CCND2
KAT5	EYA4
KAT5	KAT8
KAT5	KDM4A
KAT5	H2AFZ
KAT5	EYA2
KAT5	BRCA2
KAT5	PLA2G4A
KAT5	HIST2H4A
KAT5	HIST1H2AD
KAT5	RPS27A
KAT5	TBRG1
KAT5	CSRP2BP
KAT5	RBBP8
KAT5	RAD17
KAT5	ACTL6A
KAT5	APBB1IP
KAT5	SLX4
KAT5	E2F1
KAT5	POLH
KAT5	APP
KAT5	EPC1
KAT5	GLYATL1
KAT5	CHEK2
KAT5	MSL1
KAT5	TP73
KAT5	NOTCH1
KAT5	PALB2
KAT5	HIST1H2BH
KAT5	MSL2
KAT5	POLE2
KAT5	UCHL5
KAT5	HIST1H4B
KAT5	ING4
KAT5	MYOD1
KAT5	RAPH1
KAT5	UBE2N
KAT5	SUMO1
KAT5	UBC
KAT5	PRMT1
KAT5	TIMELESS
KAT5	HIST1H2AA
KAT5	ATP2A1
KAT5	HIST1H2BL
KAT5	PIAS4
KAT5	RNF168
KAT5	CDK2
KAT5	POLD1
KAT5	PCNA
KAT5	FOXP3
KAT5	UBE2I
KAT5	HIST3H2A
KAT5	HDAC3
KAT5	PTBP1
KAT5	EXO1
KAT5	HDAC2
KAT5	H2AFB1
KAT5	HIST1H2AH
KAT5	RCHY1
KAT5	MCRS1
KAT5	BRCA1
KAT5	RNF4
KAT5	XRCC6
KAT5	INO80C
KAT5	POLD4
KAT5	DNMT1
KAT5	HIST2H2BE
KAT5	KAT2A
KAT5	HIST1H4F
KAT5	EHMT2
KAT5	ATP2A2
KAT5	HIST1H2BB
KAT5	NME3
KAT5	CCDC101
KAT5	ATM
KAT5	CTNNB1
KAT5	ING3
KAT5	TBP
KAT5	TOPBP1
KAT5	HIST4H4
KAT5	CREBBP
KAT5	MORF4L1
KAT5	ING5
KAT5	UHRF1
KAT5	H2AFV
KAT5	HIST1H4E
KAT5	BANF1
KAT5	HDAC1
KAT5	ATXN1
KAT5	HIST2H2AA
KAT5	CDKN2A
KAT5	ZNF668
KAT5	MBIP
KAT5	ANP32E
KAT5	SMARCA4
KAT5	ERCC1
KAT5	MUS81
KAT5	DMAP1
KAT5	POLK
KAT5	CARM1
KAT5	DR1
KAT5	ESR1
KAT5	POLD3
KAT5	FANCD2
KAT5	PLAC1
KAT5	FOXR2
KAT5	RAD51C
KAT5	YY1
KAT5	HIST1H2BA
KAT5	EYA1
KAT5	HIST1H4L
KAT5	AR
KAT5	HIST2H2AC
KAT5	NBN
KAT5	YEATS4
KAT5	SPIDR
KAT5	AXIN1
KAT5	MAPK8
KAT5	XRCC5
KAT5	CLSPN
KAT5	EP300
KAT5	TLE1
KAT5	KDM4B
KAT5	VPS72
KAT5	MDM2
KAT5	SRCAP
KAT5	KANSL1
KAT5	RFC1
KAT5	HIST1H2AJ
KAT5	SIRT1
KAT5	HIST1H4J
KAT5	CHEK1
KAT5	ACTL6B
KAT5	H2AFX
KAT5	MAX
KAT5	ATRIP
KAT5	HIST1H2BO
KAT5	HIST1H2AC
KAT5	BRIP1
KAT5	UIMC1
KAT5	APBB1
KAT5	INO80B
KAT5	INO80E
KAT5	HDAC6
KAT5	TFF1
KAT5	HDAC7
KAT5	RELA
KAT5	BRD1
KAT5	INO80
KAT5	TFPT
KAT5	EPC2
KAT5	TP53
KAT5	RORA
KAT5	POLE4
KAT5	TRRAP
KAT5	MORF4L2
KAT5	MED1
KAT5	HIST1H4K
KAT5	RUVBL1
KAT5	HIST2H3PS2
KAT5	HIST1H4D
KAT5	TP53BP1
KAT5	MRE11A
KAT5	HUS1
KAT5	PDCD5
KAT5	GEN1
MORF4L1	ASH1L
MORF4L1	TADA3
MORF4L1	PHF12
MORF4L1	MSL3
MORF4L1	BRD8
MORF4L1	MRFAP1
MORF4L1	CHD1
MORF4L1	KAT2B
MORF4L1	BUB3
MORF4L1	EP400NL
MORF4L1	POLE3
MORF4L1	ING2
MORF4L1	ACTB
MORF4L1	MAP3K7
MORF4L1	WDR5
MORF4L1	SUDS3
MORF4L1	YEATS2
MORF4L1	HIST2H2AB
MORF4L1	KAT8
MORF4L1	H2AFZ
MORF4L1	BRCA2
MORF4L1	HIST1H2AD
MORF4L1	CSRP2BP
MORF4L1	ACTL6A
MORF4L1	EPC1
MORF4L1	MSL1
MORF4L1	PALB2
MORF4L1	SETD2
MORF4L1	MSL2
MORF4L1	KAT6B
MORF4L1	ING4
MORF4L1	HIST1H2AA
MORF4L1	ING1
MORF4L1	HIST3H2A
MORF4L1	HDAC3
MORF4L1	PTBP1
MORF4L1	HDAC2
MORF4L1	HIST1H2AH
MORF4L1	BRCA1
MORF4L1	SMN2
MORF4L1	KAT7
MORF4L1	HIST2H2BE
MORF4L1	KAT2A
MORF4L1	HIST1H4F
MORF4L1	CCDC101
MORF4L1	CSNK2A1
MORF4L1	ING3
MORF4L1	HDAC8
MORF4L1	H2AFV
MORF4L1	HDAC1
MORF4L1	MRFAP1L1
MORF4L1	SETD1A
MORF4L1	MBIP
MORF4L1	SIN3A
MORF4L1	DMAP1
MORF4L1	FAM60A
MORF4L1	DR1
MORF4L1	GATAD1
MORF4L1	PLAC1
MORF4L1	FOXR2
MORF4L1	HIST2H2AC
MORF4L1	YEATS4
MORF4L1	RB1
MORF4L1	KAT6A
MORF4L1	VPS72
MORF4L1	KDM5A
MORF4L1	SMN1
MORF4L1	SRCAP
MORF4L1	HIST1H2AJ
MORF4L1	ACTL6B
MORF4L1	KDM5B
MORF4L1	HIST1H2AC
MORF4L1	VEZF1
MORF4L1	RBBP4
MORF4L1	EPC2
MORF4L1	SIN3B
MORF4L1	POLE4
MORF4L1	TRRAP
MORF4L1	MORF4L2
MORF4L1	RBBP7
MORF4L1	RUVBL1
MORF4L1	HIST2H3PS2
MORF4L1	SUPT6H
MORF4L1	C11orf30
YY2	RNF2
YY2	EZH2
YY2	BMI1
YY2	CBX8
YY2	EED
YY2	EZH1
YY2	HDAC2
YY2	ABCG2
YY2	PHC2
YY2	CBX6
YY2	PHC3
YY2	RING1
YY2	L3MBTL2
YY2	SUZ12
PLAC1	ZP3
PLAC1	BRD8
PLAC1	EPC1
PLAC1	PHF6
PLAC1	ING3
PLAC1	XAGE3
PLAC1	DMAP1
PLAC1	VPS72
PLAC1	EPC2
FOXR2	BRD8
FOXR2	MYC
FOXR2	EPC1
FOXR2	ING3
FOXR2	VPS72
FOXR2	EPC2
FOXR2	TRRAP
FOXR2	SPIN3
YY1	OGT
YY1	GTF2B
YY1	NLRP7
YY1	CETN2
YY1	KDM6A
YY1	BRD8
YY1	RNF2
YY1	NFRKB
YY1	TFAP2C
YY1	KAT2B
YY1	DDB2
YY1	ASXL1
YY1	MYC
YY1	EZH2
YY1	JUN
YY1	UBE2D1
YY1	KMT2D
YY1	RAD23A
YY1	POU5F1
YY1	GABPA
YY1	ACTR5
YY1	GTF2I
YY1	ACTR8
YY1	COPS7A
YY1	ENSG00000267140
YY1	BMI1
YY1	COPS6
YY1	ACTB
YY1	CBX8
YY1	WDR5
YY1	FOXK2
YY1	FKBP1A
YY1	SETDB1
YY1	NCOA3
YY1	H2AFZ
YY1	RBX1
YY1	ACTL6A
YY1	COPS3
YY1	FKBP3
YY1	EED
YY1	EZH1
YY1	YY1AP1
YY1	NOTCH1
YY1	NCOR1
YY1	STAT1
YY1	UCHL5
YY1	XPC
YY1	CEBPB
YY1	COMMD3-BMI1
YY1	PRMT1
YY1	PTGDR
YY1	NPM1
YY1	SMAD7
YY1	COPS8
YY1	DICER1
YY1	HDAC3
YY1	ASH2L
YY1	HDAC2
YY1	SARS2
YY1	MTOR
YY1	MCRS1
YY1	NFKB1
YY1	ABCG2
YY1	CREB1
YY1	INO80C
YY1	RPS6KB2
YY1	PHC2
YY1	FOXK1
YY1	PAX6
YY1	TFCP2
YY1	COPS4
YY1	HIST2H2BE
YY1	MED18
YY1	SAP30
YY1	TCF12
YY1	ING3
YY1	COPS5
YY1	RPTOR
YY1	HDAC8
YY1	YAF2
YY1	CREBBP
YY1	CBX6
YY1	DDB1
YY1	HDAC1
YY1	RAD23B
YY1	HDAC5
YY1	GPS1
YY1	JARID2
YY1	ANP32E
YY1	PARP1
YY1	SIN3A
YY1	PHC3
YY1	SMARCA4
YY1	RELB
YY1	RING1
YY1	COPS7B
YY1	GATA1
YY1	TRIM28
YY1	SP1
YY1	TFDP1
YY1	POLR2A
YY1	PPARGC1A
YY1	AR
YY1	HIST2H2AC
YY1	ASXL2
YY1	TFAP2A
YY1	HDAC4
YY1	EP300
YY1	BAP1
YY1	HCFC1
YY1	SOX2
YY1	RXRA
YY1	MDM2
YY1	CBX7
YY1	NCL
YY1	SIRT1
YY1	L3MBTL2
YY1	GABPB1
YY1	E2F3
YY1	PCGF2
YY1	MLST8
YY1	INO80B
YY1	INO80E
YY1	RYBP
YY1	RBBP4
YY1	CUL4B
YY1	INO80D
YY1	INO80
YY1	TFPT
YY1	SUZ12
YY1	TP53
YY1	ATF6
YY1	CUL4A
YY1	E2F2
YY1	TRRAP
YY1	RBBP7
YY1	RUVBL1
YY1	COPS2
YY1	RAD21
YY1	ERBB2
YY1	SFMBT2
YY1	THAP1
CXorf67	ZFHX4
CXorf67	PCDH19
YEATS4	TADA3
YEATS4	ACTR6
YEATS4	TAF3
YEATS4	MSL3
YEATS4	BRD8
YEATS4	KAT2B
YEATS4	MYC
YEATS4	EP400NL
YEATS4	POLE3
YEATS4	JAZF1
YEATS4	ACTB
YEATS4	MAP3K7
YEATS4	WDR5
YEATS4	YEATS2
YEATS4	HIST2H2AB
YEATS4	C15orf27
YEATS4	KAT8
YEATS4	H2AFZ
YEATS4	SMARCA2
YEATS4	HIST1H2AD
YEATS4	CFDP1
YEATS4	CSRP2BP
YEATS4	ACTL6A
YEATS4	NUP107
YEATS4	GTF2F1
YEATS4	EPC1
YEATS4	CPSF6
YEATS4	MSL1
YEATS4	TACC2
YEATS4	MSL2
YEATS4	ING4
YEATS4	MYCN
YEATS4	MLLT10
YEATS4	LYZL4
YEATS4	HIST1H2AA
YEATS4	GTF2F2
YEATS4	HIST3H2A
YEATS4	HIST1H2AH
YEATS4	KAT2A
YEATS4	CCDC101
YEATS4	SMARCB1
YEATS4	ING3
YEATS4	ING5
YEATS4	H2AFV
YEATS4	TAF13
YEATS4	MBIP
YEATS4	SMARCA4
YEATS4	DMAP1
YEATS4	DR1
YEATS4	TFAP2B
YEATS4	HIST1H2BA
YEATS4	HIST2H2AC
YEATS4	KAT6A
YEATS4	NUMA1
YEATS4	VPS72
YEATS4	SRCAP
YEATS4	HIST1H2AJ
YEATS4	ACTL6B
YEATS4	HIST1H2AC
YEATS4	PPM1B
YEATS4	TAF12
YEATS4	EPC2
YEATS4	POLE4
YEATS4	TRRAP
YEATS4	MORF4L2
YEATS4	RUVBL1
YEATS4	HIST2H3PS2
YEATS4	ZNHIT1
YEATS4	TACC1
SCML2	HIST1H2AL
SCML2	AEBP2
SCML2	HIST2H2AA3
SCML2	RNF2
SCML2	USP7
SCML2	ASXL1
SCML2	EZH2
SCML2	H2AFJ
SCML2	BMI1
SCML2	PHC1
SCML2	CBX8
SCML2	HIST2H2AB
SCML2	HIST1H2AI
SCML2	ASXL3
SCML2	PCGF1
SCML2	EED
SCML2	EZH1
SCML2	PPEF1
SCML2	CBX2
SCML2	CBX4
SCML2	COMMD3-BMI1
SCML2	PRTN3
SCML2	CCDC15
SCML2	HDAC2
SCML2	HIST1H2AH
SCML2	PHC2
SCML2	SH2D4A
SCML2	HIST1H2AK
SCML2	PCGF5
SCML2	CBX6
SCML2	HIST1H2AM
SCML2	HIST2H2AA
SCML2	PHC3
SCML2	RING1
SCML2	ARSF
SCML2	HIST2H2AC
SCML2	ASXL2
SCML2	BAP1
SCML2	CBX7
SCML2	HIST1H2AJ
SCML2	L3MBTL2
SCML2	HIST1H2AC
SCML2	PCGF3
SCML2	PCGF2
SCML2	UBAP2L
SCML2	RBBP4
SCML2	HIST1H2AG
SCML2	PCGF6
SCML2	SUZ12
SCML2	RBBP7
MORF4L2	PHF12
MORF4L2	BRD8
MORF4L2	MRFAP1
MORF4L2	NAP1L2
MORF4L2	ACTB
MORF4L2	YEATS2
MORF4L2	HIST2H2AB
MORF4L2	KAT8
MORF4L2	HIST1H2AD
MORF4L2	ACTL6A
MORF4L2	ZC3H15
MORF4L2	EPC1
MORF4L2	MSL1
MORF4L2	PALB2
MORF4L2	MSL2
MORF4L2	HIST1H2AA
MORF4L2	HIST3H2A
MORF4L2	HDAC2
MORF4L2	HIST1H2AH
MORF4L2	ING3
MORF4L2	HDAC1
MORF4L2	MRFAP1L1
MORF4L2	DMAP1
MORF4L2	HIST2H2AC
MORF4L2	AP1B1
MORF4L2	VPS72
MORF4L2	KDM5A
MORF4L2	HIST1H2AJ
MORF4L2	HIST1H2AC
MORF4L2	EPC2
MORF4L2	SIN3B
MORF4L2	TRRAP
MORF4L2	RBBP7
MORF4L2	RUVBL1
MORF4L2	PSMD10
RUVBL1	PSMA3
RUVBL1	HIST3H3
RUVBL1	PCBP2
RUVBL1	HIST1H4C
RUVBL1	HIST1H3F
RUVBL1	TADA3
RUVBL1	RPAP2
RUVBL1	ACTR6
RUVBL1	AK6
RUVBL1	SUPT16H
RUVBL1	HIST2H4B
RUVBL1	CAD
RUVBL1	ACTR3B
RUVBL1	HIST1H4I
RUVBL1	HIST1H2BN
RUVBL1	HIST1H4A
RUVBL1	PIH1D2
RUVBL1	EEF1A1
RUVBL1	C17orf49
RUVBL1	MSL3
RUVBL1	HIST1H2BD
RUVBL1	CETN2
RUVBL1	KDM6A
RUVBL1	BRD8
RUVBL1	SNRPC
RUVBL1	HSPA4
RUVBL1	RNF2
RUVBL1	NFRKB
RUVBL1	TCF7
RUVBL1	KAT2B
RUVBL1	DDB2
RUVBL1	EIF3I
RUVBL1	MYC
RUVBL1	URI1
RUVBL1	HIST1H3A
RUVBL1	EP400NL
RUVBL1	KMT2A
RUVBL1	TCF7L1
RUVBL1	SENP3
RUVBL1	RAD23A
RUVBL1	POLE3
RUVBL1	TAF4
RUVBL1	H2AFJ
RUVBL1	DDX39B
RUVBL1	ACTR5
RUVBL1	DPCD
RUVBL1	GAR1
RUVBL1	RPAP1
RUVBL1	TTI1
RUVBL1	ACTR8
RUVBL1	TELO2
RUVBL1	COPS7A
RUVBL1	NHP2
RUVBL1	PIH1D1
RUVBL1	ENSG00000267140
RUVBL1	COPS6
RUVBL1	OFD1
RUVBL1	ACTB
RUVBL1	RPA3
RUVBL1	MAP3K7
RUVBL1	WDR5
RUVBL1	HIST1H3G
RUVBL1	HIST1H3C
RUVBL1	YEATS2
RUVBL1	HIST2H2AB
RUVBL1	PRPF31
RUVBL1	HIST1H4H
RUVBL1	SNRPD3
RUVBL1	KAT8
RUVBL1	H2AFZ
RUVBL1	HIST1H3E
RUVBL1	HIST2H4A
RUVBL1	SMARCA2
RUVBL1	HIST1H2AD
RUVBL1	CFDP1
RUVBL1	PFDN2
RUVBL1	RBX1
RUVBL1	CSRP2BP
RUVBL1	ACTL6A
RUVBL1	COPS3
RUVBL1	SMARCA5
RUVBL1	EPC1
RUVBL1	UPF1
RUVBL1	MSL1
RUVBL1	TAF6
RUVBL1	HIST1H2BH
RUVBL1	MSL2
RUVBL1	UCHL5
RUVBL1	HIST1H4B
RUVBL1	XPC
RUVBL1	HIST1H3J
RUVBL1	DDX39A
RUVBL1	PDRG1
RUVBL1	HSP90AA1
RUVBL1	USP37
RUVBL1	NPM1
RUVBL1	RPS16
RUVBL1	HIST1H2AA
RUVBL1	CCT7
RUVBL1	COPS8
RUVBL1	NOP10
