PLCG1	SOS2
PLCG1	DGKZ
PLCG1	LCP2
PLCG1	SH3BP2
PLCG1	LAT
PLCG1	PLD2
PLCG1	KHDRBS1
PLCG1	PKN2
PLCG1	PICALM
PLCG1	DAB1
PLCG1	BAG3
PLCG1	GAB1
PLCG1	PRKD1
PLCG1	AGAP2
PLCG1	VAV3
PLCG1	SNAP91
PLCG1	GIT1
PLCG1	USO1
PLCG1	LAT2
PLCG1	TNK1
PLCG1	TRPM7
PLCG1	-
PLCG1	SOCS7
PLCG1	TRPC3
PLCG1	GRB2
PLCG1	CTSS
PLCG1	PTPN11
PLCG1	ABL1
PLCG1	AXL
PLCG1	BCR
PLCG1	FLT1
PLCG1	KDR
PLCG1	AGTR1
PLCG1	NCK1
PLCG1	ARHGEF5
PLCG1	EPOR
PLCG1	FGFR4
PLCG1	INSR
PLCG1	MET
PLCG1	VIL1
PLCG1	BTK
PLCG1	NTRK2
PLCG1	SHC1
PLCG1	TEC
PLCG1	DNM1
PLCG1	DOK1
PLCG1	GRAP
PLCG1	SH2D2A
PLCG1	BLNK
PLCG1	DAPP1
PLCG1	INPP5D
PLCG1	RHOU
PLCG1	EEF1A1
PLCG1	GRIN1
PLCG1	SELE
PLCG1	EGFR
PLCG1	FGFR1
PLCG1	FYN
PLCG1	GRIN2B
PLCG1	GRIN2A
PLCG1	HCK
PLCG1	LIFR
PLCG1	LCK
PLCG1	ALK
PLCG1	CD22
PLCG1	RET
PRLR	PTPN11
PRLR	VAV2
PRLR	TEC
PRLR	YWHAZ
PRLR	CISH
PRLR	NEK3
PRLR	SOCS3
PRLR	SOCS2
PRLR	YWHAG
PRLR	PRL
PRLR	CSH1
PRLR	ZAP70
PRLR	PPIA
PRLR	GH1
PRLR	JAK2
TYK2	LYN
TYK2	PIK3R1
TYK2	IFNAR1
TYK2	PTPN6
TYK2	PTPN1
TYK2	GNB2L1
TYK2	IL13RA1
TYK2	STAT1
TYK2	IL6ST
TYK2	IRS2
TYK2	GHR
TYK2	CRKL
TYK2	PRMT5
TYK2	STAM2
TYK2	XRCC5
TYK2	IFNAR2
TYK2	PLAUR
TYK2	PTAFR
TYK2	PDGFRB
TYK2	STAT2
TYK2	JAKMIP1
TYK2	EIF2AK2
TYK2	FYN
TYK2	IRS1
TYK2	JAK1
TYK2	PTPRC
MAPK1	PPARA
MAPK1	IFNAR1
MAPK1	PLAT
MAPK1	MAP2K1
MAPK1	PTPN5
MAPK1	PTPN1
MAPK1	PTPN7
MAPK1	PRKCE
MAPK1	RB1
MAPK1	RXRA
MAPK1	SREBF1
MAPK1	NR5A1
MAPK1	SP1
MAPK1	CEBPB
MAPK1	MYB
MAPK1	ZFP36
MAPK1	TP53
MAPK1	NTRK3
MAPK1	RPS6KA3
MAPK1	ELK1
MAPK1	DUSP3
MAPK1	MAPK14
MAPK1	SREBF2
MAPK1	SHC1
MAPK1	NKX2-1
MAPK1	UBTF
MAPK1	DUSP1
MAPK1	SCNN1G
MAPK1	SMAD4
MAPK1	MAP2K2
MAPK1	C1QBP
MAPK1	PPARG
MAPK1	STAT5A
MAPK1	RPS6KA1
MAPK1	RPS6KA2
MAPK1	GMFB
MAPK1	METAP2
MAPK1	NCOA3
MAPK1	EIF4EBP1
MAPK1	CASP9
MAPK1	KHDRBS1
MAPK1	PXN
MAPK1	PTPRH
MAPK1	TNFSF11
MAPK1	NCOA1
MAPK1	DUSP4
MAPK1	DUSP7
MAPK1	PTPRR
MAPK1	IER3
MAPK1	SNCG
MAPK1	DUSP5
MAPK1	MAPKSP1
MAPK1	KLF11
